DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2015-03-31,63.5,63.5,62.0,62.77,418825.0,0.0,1.0,52.8445262576503,52.8445262576503,51.5962303618003,52.2370222550033,503276.107923283
2015-03-30,64.0,64.25,63.0,63.51,606793.0,0.0,1.0,53.2606248896003,53.4686742055753,52.4284276257003,52.8528482302893,729145.632078058
2015-03-29,63.5,64.25,63.0,64.0,490732.0,0.0,1.0,52.8445262576503,53.4686742055753,52.4284276257003,53.2606248896003,589682.304049206
2015-03-26,62.25,63.0,61.5,62.81,1393606.0,0.0,1.0,51.8042796777753,52.4284276257003,51.1801317298503,52.2703101455593,1674610.16810968
2015-03-25,65.0,65.0,63.0,63.22,654455.0,0.0,1.0,54.0928221535004,54.0928221535004,52.4284276257003,52.6115110237583,786418.110692848
2015-03-24,64.5,65.25,64.5,65.22,336105.0,0.0,1.0,53.6767235215503,54.3008714694754,53.6767235215503,54.2759055515584,403876.598229702
2015-03-23,65.0,65.0,64.0,64.5,1012789.0,0.0,1.0,54.0928221535004,54.0928221535004,53.2606248896003,53.6767235215503,1217005.92387635
2015-03-22,64.0,65.0,64.0,64.9,931196.0,0.0,1.0,53.2606248896003,54.0928221535004,53.2606248896003,54.0096024271104,1118960.66040406
2015-03-19,64.25,64.5,63.25,63.69,1043797.0,0.0,1.0,53.4686742055753,53.6767235215503,52.6364769416753,53.0026437377913,1254266.32035337
2015-03-18,64.75,65.0,62.75,63.8,1012745.0,0.0,1.0,53.8847728375253,54.0928221535004,52.2203783097253,53.0941854368203,1216953.05179673
2015-03-17,64.75,65.5,64.0,64.65,989950.0,0.0,1.0,53.8847728375253,54.5089207854503,53.2606248896003,53.8015531111354,1189561.70963685
2015-03-16,65.5,66.25,64.25,64.94,1075310.0,0.0,1.0,54.5089207854503,55.1330687333754,53.4686742055753,54.0428903176663,1292133.54410789
2015-03-15,67.0,67.0,65.25,65.67,1705055.0,0.0,1.0,55.7572166813004,55.7572166813004,54.3008714694754,54.6503943203134,2048859.17553903
2015-03-12,67.75,68.75,67.25,67.28,992551.0,0.0,1.0,56.3813646292254,57.2135618931254,55.9652659972754,55.9902319151924,1192687.17052555
2015-03-11,68.25,68.25,67.5,67.76,1109080.0,0.0,1.0,56.7974632611754,56.7974632611754,56.1733153132504,56.3896866018644,1332712.86521949
2015-03-10,67.25,68.75,67.0,68.54,1036904.0,0.0,1.0,55.9652659972754,57.2135618931254,55.7572166813004,57.0388004677064,1245983.42842496
2015-03-09,66.75,67.5,66.5,67.24,1110552.0,0.0,1.0,55.5491673653254,56.1733153132504,55.3411180493504,55.9569440246364,1334481.67661056
2015-03-08,,66.75,65.75,66.62,361732.0,0.0,1.0,,55.5491673653254,54.7169701014254,55.4409817210184,434670.979696305
2015-03-05,,66.75,65.75,66.59,855668.0,0.0,1.0,,55.5491673653254,54.7169701014254,55.4160158031014,1028203.33245269
2015-03-04,,66.75,65.75,65.99,577049.0,0.0,1.0,,55.5491673653254,54.7169701014254,54.9166974447613,693404.106252069
2015-03-03,,66.75,65.0,66.2,1216359.0,0.0,1.0,,55.5491673653254,54.0928221535004,55.0914588701804,1461623.40681062
2015-03-02,,65.25,64.5,65.21,440306.0,0.0,1.0,,54.3008714694754,53.6767235215503,54.2675835789193,529088.497523474
2015-03-01,,65.25,64.25,65.21,1119731.0,0.0,1.0,,54.3008714694754,53.4686742055753,54.2675835789193,1345511.51340308
2015-02-26,64.0,65.0,63.5,64.81,982626.0,0.0,1.0,53.2606248896003,54.0928221535004,52.8445262576503,53.9347046733593,1180760.91165576
2015-02-25,63.75,64.25,62.75,64.02,1504348.0,0.0,1.0,53.0525755736253,53.4686742055753,52.2203783097253,53.2772688348783,1807681.98269486
2015-02-24,63.75,64.0,63.5,63.96,768815.0,0.0,1.0,53.0525755736253,53.2606248896003,52.8445262576503,53.2273369990443,923837.452188955
2015-02-23,65.75,65.75,62.75,63.56,5379028.0,0.0,1.0,54.7169701014254,54.7169701014254,52.2203783097253,52.8944580934843,6463645.37993282
2015-02-22,66.5,67.5,66.25,66.71,1698270.0,0.0,1.0,55.3411180493504,56.1733153132504,55.1330687333754,55.5158794747694,2040706.06053333
2015-02-19,66.75,67.0,66.25,66.65,601348.0,0.0,1.0,55.5491673653254,55.7572166813004,55.1330687333754,55.4659476389354,722602.712224558
2015-02-18,66.0,67.25,66.0,66.75,1166808.0,0.0,1.0,54.9250194174004,55.9652659972754,54.9250194174004,55.5491673653254,1402081.0336865
2015-02-17,65.75,66.25,65.75,66.0,880514.0,0.0,1.0,54.7169701014254,55.1330687333754,54.7169701014254,54.9250194174004,1058059.23450597
2015-02-16,66.5,67.0,65.75,66.04,807830.0,0.0,1.0,55.3411180493504,55.7572166813004,54.7169701014254,54.9583073079564,970719.365519407
2015-02-15,65.75,66.75,65.5,66.48,893221.0,0.0,1.0,54.7169701014254,55.5491673653254,54.5089207854503,55.3244741040724,1073328.45077381
2015-02-12,65.0,65.5,65.0,65.14,620763.0,0.0,1.0,54.0928221535004,54.5089207854503,54.0928221535004,54.2093297704464,745932.517358756
2015-02-11,65.5,65.75,64.5,64.77,1038117.0,0.0,1.0,54.5089207854503,54.7169701014254,53.6767235215503,53.9014167828033,1247441.01552915
2015-02-10,66.0,66.5,65.25,65.64,1266671.0,0.0,1.0,54.9250194174004,55.3411180493504,54.3008714694754,54.6254284023964,1522080.22658459
2015-02-09,66.5,67.0,65.5,65.96,2596106.0,0.0,1.0,55.3411180493504,55.7572166813004,54.5089207854503,54.8917315268443,3119580.07147683
2015-02-08,66.25,66.25,65.75,66.24,1358891.0,0.0,1.0,55.1330687333754,55.1330687333754,54.7169701014254,55.1247467607364,1632895.29892432
2015-02-05,65.75,66.25,65.25,65.85,820706.0,0.0,1.0,54.7169701014254,55.1330687333754,54.3008714694754,54.8001898278154,986191.658638539
2015-02-04,67.0,67.25,65.75,65.87,1258618.0,0.0,1.0,55.7572166813004,55.9652659972754,54.7169701014254,54.8168337730934,1512403.43437518
2015-02-03,65.5,67.75,65.25,66.56,2510842.0,0.0,1.0,54.5089207854503,56.3813646292254,54.3008714694754,55.3910498851844,3017123.59427043
2015-02-02,66.25,66.25,65.25,65.53,2231042.0,0.0,1.0,55.1330687333754,55.1330687333754,54.3008714694754,54.5338867033674,2680905.23338716
2015-02-01,67.75,68.0,66.0,66.01,3688799.0,0.0,1.0,56.3813646292254,56.5894139452004,54.9250194174004,54.9333413900394,4432601.69195081
2015-01-29,67.0,67.0,66.0,66.11,1105885.0,0.0,1.0,55.7572166813004,55.7572166813004,54.9250194174004,55.0165611164294,1328873.63125587
2015-01-28,67.0,68.25,66.5,67.24,1420045.0,0.0,1.0,55.7572166813004,56.7974632611754,55.3411180493504,55.9569440246364,1706380.27977298
2015-01-27,66.25,67.0,65.5,66.67,1497744.0,0.0,1.0,55.1330687333754,55.7572166813004,54.5089207854503,55.4825915842134,1799746.36419853
2015-01-26,66.0,67.25,65.75,66.04,840905.0,0.0,1.0,54.9250194174004,55.9652659972754,54.7169701014254,54.9583073079564,1010463.54810059
2015-01-22,65.75,66.0,64.75,65.47,687757.0,0.0,1.0,54.7169701014254,54.9250194174004,53.8847728375253,54.4839548675333,826435.065139362
2015-01-21,67.75,67.75,65.75,65.9,1008229.0,0.0,1.0,56.3813646292254,56.3813646292254,54.7169701014254,54.8417996910104,1211526.4538062
2015-01-20,69.25,69.5,66.75,67.42,3402050.0,0.0,1.0,57.6296605250754,57.8377098410504,55.5491673653254,56.1067395321384,4088033.14740143
2015-01-19,72.0,72.5,70.5,71.74,748313.0,0.0,1.0,59.9182030008004,60.3343016327504,58.6699071049504,59.7018317121864,899201.466360403
2015-01-18,72.25,72.25,71.25,72.0,285180.0,0.0,1.0,60.1262523167754,60.1262523167754,59.2940550528754,59.9182030008004,342683.174255505
2015-01-15,71.5,72.25,71.25,72.07,509708.0,0.0,1.0,59.5021043688504,60.1262523167754,59.2940550528754,59.9764568092734,612484.590025335
2015-01-14,69.5,71.5,69.5,71.39,535312.0,0.0,1.0,57.8377098410504,59.5021043688504,57.8377098410504,59.4105626698214,643251.333813952
2015-01-13,67.5,69.75,67.25,69.28,379160.0,0.0,1.0,56.1733153132504,58.0457591570254,55.9652659972754,57.6546264429924,455613.129780199
2015-01-12,69.5,69.5,68.75,68.75,188718.0,0.0,1.0,57.8377098410504,57.8377098410504,57.2135618931254,57.2135618931254,226770.752784734
2015-01-11,68.25,69.5,68.25,69.18,196277.0,0.0,1.0,56.7974632611754,57.8377098410504,56.7974632611754,57.5714067166024,235853.935736544
2015-01-08,68.0,69.25,68.0,68.97,362264.0,0.0,1.0,56.5894139452004,57.6296605250754,56.5894139452004,57.3966452911834,435310.251204489
2015-01-07,65.75,68.0,65.75,67.81,316521.0,0.0,1.0,54.7169701014254,56.5894139452004,54.7169701014254,56.4312964650594,380343.71624422
2015-01-06,65.25,66.5,64.0,66.19,463630.0,0.0,1.0,54.3008714694754,55.3411180493504,53.2606248896003,55.0831368975414,557115.506277017
2015-01-05,66.0,67.25,66.0,66.78,248893.0,0.0,1.0,54.9250194174004,55.9652659972754,54.9250194174004,55.5741332832424,299079.329861755
2015-01-04,66.0,67.25,66.0,67.09,348309.0,0.0,1.0,54.9250194174004,55.9652659972754,54.9250194174004,55.8321144350514,418541.390496391
2015-01-01,66.25,67.25,65.75,66.25,345407.0,0.0,1.0,55.1330687333754,55.9652659972754,54.7169701014254,55.1330687333754,415054.236517537
2014-12-31,68.25,68.75,64.0,65.74,1200237.0,0.0,1.0,56.7974632611754,57.2135618931254,53.2606248896003,54.7086481287864,1442250.59618102
2014-12-30,68.75,68.75,67.75,68.23,525533.0,0.0,1.0,57.2135618931254,57.2135618931254,56.3813646292254,56.7808193158974,631500.514117464
2014-12-29,70.5,70.5,69.75,70.12,622058.0,0.0,1.0,58.6699071049504,58.6699071049504,58.0457591570254,58.3536721446684,747488.638793151
2014-12-28,70.25,70.75,69.75,70.3,617461.0,0.0,1.0,58.4618577889754,58.8779564209254,58.0457591570254,58.5034676521704,741964.708110591
2014-12-25,70.75,71.5,70.0,70.38,1031153.0,0.0,1.0,58.8779564209254,59.5021043688504,58.2538084730004,58.5700434332824,1239072.80729044
2014-12-24,70.0,71.25,69.25,70.75,846061.0,0.0,1.0,58.2538084730004,59.2940550528754,57.6296605250754,58.8779564209254,1016659.19452201
2014-12-23,69.25,71.5,69.25,69.6,988340.0,0.0,1.0,57.6296605250754,59.5021043688504,57.6296605250754,57.9209295674404,1187627.07217787
2014-12-22,68.5,69.0,68.25,68.5,299201.0,0.0,1.0,57.0055125771504,57.4216112091004,56.7974632611754,57.0055125771504,359531.34308304
2014-12-21,73.0,73.0,67.25,68.6,1372209.0,0.0,1.0,60.7504002647004,60.7504002647004,55.9652659972754,57.0887323035404,1648898.71611604
2014-12-18,67.0,67.25,65.0,67.25,1154613.0,0.0,1.0,55.7572166813004,55.9652659972754,54.0928221535004,55.9652659972754,1387427.05616338
2014-12-17,58.75,62.0,56.75,61.33,1715136.0,0.0,1.0,48.8915892541253,51.5962303618003,47.2271947263253,51.0386581949873,2060972.88996385
2014-12-16,57.25,59.0,55.0,56.38,2365197.0,0.0,1.0,47.6432933582753,49.0996385701003,45.7708495145003,46.9192817386823,2842111.00252331
2014-12-15,62.5,62.5,58.5,59.88,494874.0,0.0,1.0,52.0123289937503,52.0123289937503,48.6835399381503,49.8319721623323,594659.489362924
2014-12-14,61.75,63.5,61.0,62.15,623470.0,0.0,1.0,51.3881810458253,52.8445262576503,50.7640330979003,51.7210599513853,749185.35189382
2014-12-11,64.5,64.5,63.5,64.04,1367139.0,0.0,1.0,53.6767235215503,53.6767235215503,52.8445262576503,53.2939127801563,1642806.41057752
2014-12-10,66.5,66.75,64.5,64.94,470485.0,0.0,1.0,55.3411180493504,55.5491673653254,53.6767235215503,54.0428903176663,565352.73595484
2014-12-09,66.5,66.5,65.0,65.88,588865.0,0.0,1.0,55.3411180493504,55.3411180493504,54.0928221535004,54.8251557457324,707602.662907525
2014-12-08,67.0,67.75,66.5,67.0,348275.0,0.0,1.0,55.7572166813004,56.3813646292254,55.3411180493504,55.7572166813004,418500.534798499
2014-12-07,67.5,68.25,67.5,67.75,336523.0,0.0,1.0,56.1733153132504,56.7974632611754,56.1733153132504,56.3813646292254,404378.882986133
2014-12-04,66.75,68.25,66.5,68.0,656160.0,0.0,1.0,55.5491673653254,56.7974632611754,55.3411180493504,56.5894139452004,788466.903778288
2014-12-03,66.25,66.75,65.25,66.49,948776.0,0.0,1.0,55.1330687333754,55.5491673653254,54.3008714694754,55.3327960767114,1140085.45949029
2014-12-02,67.0,68.0,66.0,66.37,725997.0,0.0,1.0,55.7572166813004,56.5894139452004,54.9250194174004,55.2329324050434,872385.708885524
2014-12-01,64.75,68.25,64.75,66.86,1415087.0,0.0,1.0,53.8847728375253,56.7974632611754,53.8847728375253,55.6407090643544,1700422.55770987
2014-11-30,65.0,66.75,64.0,65.49,1584759.0,0.0,1.0,54.0928221535004,55.5491673653254,53.2606248896003,54.5005988128113,1904306.90984634
2014-11-27,66.0,67.25,65.5,66.83,569324.0,0.0,1.0,54.9250194174004,55.9652659972754,54.5089207854503,55.6157431464374,684121.451363494
2014-11-26,66.5,67.0,65.0,66.28,861136.0,0.0,1.0,55.3411180493504,55.7572166813004,54.0928221535004,55.1580346512924,1034773.88998418
2014-11-25,67.5,67.75,66.75,67.11,455701.0,0.0,1.0,56.1733153132504,56.3813646292254,55.5491673653254,55.8487583803294,547587.717201094
2014-11-24,69.0,69.0,67.75,67.9,529333.0,0.0,1.0,57.4216112091004,57.4216112091004,56.3813646292254,56.5061942188104,636066.739175921
2014-11-23,69.0,69.25,68.75,68.79,514226.0,0.0,1.0,57.4216112091004,57.6296605250754,57.2135618931254,57.2468497836814,617913.591292206
2014-11-20,68.75,69.0,68.25,68.55,269806.0,0.0,1.0,57.2135618931254,57.4216112091004,56.7974632611754,57.0471224403454,324209.188979524
2014-11-19,69.0,69.25,67.75,68.71,391719.0,0.0,1.0,57.4216112091004,57.6296605250754,56.3813646292254,57.1802740025694,470704.503598402
2014-11-18,67.5,68.75,67.5,68.52,672412.0,0.0,1.0,56.1733153132504,57.2135618931254,56.1733153132504,57.0221565224284,807995.927370407
2014-11-17,69.0,69.0,67.0,68.0,587906.0,0.0,1.0,57.4216112091004,57.4216112091004,55.7572166813004,56.5894139452004,706450.291899351
2014-11-16,68.75,69.5,68.25,68.95,185677.0,0.0,1.0,57.2135618931254,57.8377098410504,56.7974632611754,57.3800013459054,223116.571099794
2014-11-13,69.5,69.75,68.5,68.81,457155.0,0.0,1.0,57.8377098410504,58.0457591570254,57.0055125771504,57.2634937289594,549334.89910504
2014-11-12,69.5,70.25,69.0,69.5,724072.0,0.0,1.0,57.8377098410504,58.4618577889754,57.4216112091004,57.8377098410504,870072.555401964
2014-11-11,70.75,70.75,69.25,69.33,423300.0,0.0,1.0,58.8779564209254,58.8779564209254,57.6296605250754,57.6962363061874,508653.438748703
2014-11-10,71.25,71.25,70.25,70.86,521820.0,0.0,1.0,59.2940550528754,59.2940550528754,58.4618577889754,58.9694981199544,627038.831580081
2014-11-09,71.0,71.25,70.75,70.99,871985.0,0.0,1.0,59.0860057369004,59.2940550528754,58.8779564209254,59.0776837642614,1047810.46252608
2014-11-06,70.5,72.0,70.25,71.23,1312743.0,0.0,1.0,58.6699071049504,59.9182030008004,58.4618577889754,59.2774111075974,1577442.10050387
2014-11-05,70.5,71.25,69.0,71.13,1808900.0,1.0,1.0,58.6699071049504,59.2940550528754,57.4216112091004,59.1941913812074,2173643.29164311
2014-11-04,73.0,74.25,71.75,71.88,1558625.0,0.0,1.0,59.9052360985248,60.931010689253,58.8794615077966,58.9861420652324,1899326.87708415
2014-11-03,74.0,74.5,73.25,74.0,1104359.0,0.0,1.0,60.7258557711073,61.1361656073986,60.1103910166704,60.7258557711073,1345762.27806546
2014-11-02,75.0,76.25,73.5,74.02,1816847.0,0.0,1.0,61.5464754436899,62.572250034418,60.3155459348161,60.742268164559,2213993.96176098
2014-10-30,75.0,75.0,73.75,74.34,806321.0,0.0,1.0,61.5464754436899,61.5464754436899,60.5207008529617,61.0048664597854,982575.761878176
2014-10-29,76.0,76.5,74.75,74.79,1305749.0,0.0,1.0,62.3670951162724,62.7774049525637,61.3413205255442,61.3741453124475,1591174.3815387
2014-10-28,75.0,76.5,74.75,75.76,3432607.0,0.0,1.0,61.5464754436899,62.7774049525637,61.3413205255442,62.1701463948526,4182945.05321498
2014-10-27,72.25,73.75,71.5,73.24,2528103.0,0.0,1.0,59.2897713440879,60.5207008529617,58.674306589651,60.1021848199446,3080724.34096532
2014-10-26,70.5,71.75,70.25,71.53,537181.0,0.0,1.0,57.8536869170685,58.8794615077966,57.6485319989228,58.6989251798285,654604.097303035
2014-10-23,70.25,71.25,70.0,70.5,600332.0,0.0,1.0,57.6485319989228,58.4691516715054,57.4433770807772,57.8536869170685,731559.356980469
2014-10-22,71.0,71.75,70.5,70.95,584531.0,0.0,1.0,58.2639967533597,58.8794615077966,57.8536869170685,58.2229657697306,712304.395726283
2014-10-21,69.0,71.0,68.5,70.53,616575.0,0.0,1.0,56.6227574081947,58.2639967533597,56.2124475719034,57.8783055072459,751352.935592693
2014-10-20,69.0,69.5,67.75,69.08,681625.0,0.0,1.0,56.6227574081947,57.0330672444859,55.5969828174665,56.6884069820013,830622.300163597
2014-10-19,71.25,71.5,68.0,68.85,1449027.0,0.0,1.0,58.4691516715054,58.674306589651,55.8021377356121,56.4996644573073,1765771.70693439
2014-10-16,67.25,69.0,63.5,68.05,2491230.0,0.0,1.0,55.1866729811752,56.6227574081947,52.1093492089907,55.8431687192413,3035791.22367366
2014-10-15,70.75,71.5,68.5,68.52,1562545.0,0.0,1.0,58.0588418352141,58.674306589651,56.2124475719034,56.2288599653551,1904103.75501064
2014-10-14,72.25,72.25,69.75,70.92,650179.0,0.0,1.0,59.2897713440879,59.2897713440879,57.2382221626316,58.1983471795531,792302.477899237
2014-10-13,71.0,72.25,70.5,71.99,1173821.0,0.0,1.0,58.2639967533597,59.2897713440879,57.8536869170685,59.0764102292164,1430408.06748628
2014-10-12,72.5,73.25,70.5,70.85,827651.0,0.0,1.0,59.4949262622335,60.1103910166704,57.8536869170685,58.1409038024724,1008568.31447306
2014-10-02,74.25,75.0,74.0,74.92,576654.0,0.0,1.0,60.931010689253,61.5464754436899,60.7258557711073,61.4808258698833,702705.551994922
2014-10-01,74.25,74.75,74.25,74.53,320007.0,0.0,1.0,60.931010689253,61.3413205255442,60.931010689253,61.1607841975761,389957.748627841
2014-09-30,73.75,74.5,73.5,74.35,228045.0,0.0,1.0,60.5207008529617,61.1361656073986,60.3155459348161,61.0130726565112,277893.654782039
2014-09-29,73.25,74.0,73.0,73.74,357287.0,0.0,1.0,60.1103910166704,60.7258557711073,59.9052360985248,60.5124946562359,435386.832581773
2014-09-28,74.0,74.25,73.0,73.5,311901.0,0.0,1.0,60.7258557711073,60.931010689253,59.9052360985248,60.3155459348161,380079.847486999
2014-09-25,73.5,74.25,73.0,74.12,450281.0,0.0,1.0,60.3155459348161,60.931010689253,59.9052360985248,60.8243301318172,548708.512657201
2014-09-24,73.0,74.0,72.25,73.44,1148481.0,0.0,1.0,59.9052360985248,60.7258557711073,59.2897713440879,60.2663087544611,1399528.9637472
2014-09-22,74.25,74.25,73.5,73.74,456186.0,0.0,1.0,60.931010689253,60.931010689253,60.3155459348161,60.5124946562359,555904.294329625
2014-09-21,74.75,74.75,74.0,74.25,724318.0,0.0,1.0,61.3413205255442,61.3413205255442,60.7258557711073,60.931010689253,882647.618866526
2014-09-18,75.0,75.0,74.75,74.94,224478.0,0.0,1.0,61.5464754436899,61.5464754436899,61.3413205255442,61.4972382633349,273546.939587198
2014-09-17,74.75,75.5,74.5,75.5,465086.0,0.0,1.0,61.3413205255442,61.9567852799811,61.1361656073986,61.9567852799811,566749.756968841
2014-09-16,74.25,75.0,74.25,74.75,599609.0,0.0,1.0,60.931010689253,61.5464754436899,60.931010689253,61.3413205255442,730678.315464946
2014-09-15,75.0,75.0,74.25,74.44,581175.0,0.0,1.0,61.5464754436899,61.5464754436899,60.931010689253,61.0869284270436,708214.803297383
2014-09-14,74.75,75.0,74.25,75.0,409860.0,0.0,1.0,61.3413205255442,61.5464754436899,60.931010689253,61.5464754436899,499451.833405541
2014-09-11,75.0,75.25,74.5,74.76,536720.0,0.0,1.0,61.5464754436899,61.7516303618355,61.1361656073986,61.3495267222701,654042.32671015
2014-09-10,75.0,75.25,74.75,74.92,688361.0,0.0,1.0,61.5464754436899,61.7516303618355,61.3413205255442,61.4808258698833,838830.731212784
2014-09-09,75.0,75.25,75.0,75.1,375734.0,0.0,1.0,61.5464754436899,61.7516303618355,61.5464754436899,61.6285374109481,457866.186436338
2014-09-08,75.5,75.75,74.75,75.25,777829.0,0.0,1.0,61.9567852799811,62.1619401981268,61.3413205255442,61.7516303618355,947855.658336989
2014-09-07,75.5,76.0,75.0,75.25,661404.0,0.0,1.0,61.9567852799811,62.3670951162724,61.5464754436899,61.7516303618355,805981.165329035
2014-09-04,75.0,75.5,74.75,75.5,1224964.0,0.0,1.0,61.5464754436899,61.9567852799811,61.3413205255442,61.9567852799811,1492730.48273992
2014-09-03,74.5,75.5,74.5,75.0,1113648.0,0.0,1.0,61.1361656073986,61.9567852799811,61.1361656073986,61.5464754436899,1357081.7727234
2014-09-02,75.75,75.75,74.0,74.75,1103092.0,0.0,1.0,62.1619401981268,62.1619401981268,60.7258557711073,61.3413205255442,1344218.32287851
2014-09-01,75.75,76.0,75.25,75.5,774868.0,0.0,1.0,62.1619401981268,62.3670951162724,61.7516303618355,61.9567852799811,944247.409474661
2014-08-31,75.25,76.0,75.0,75.75,1084585.0,0.0,1.0,61.7516303618355,62.3670951162724,61.5464754436899,62.1619401981268,1321665.85354548
2014-08-28,74.0,75.25,74.0,75.0,1911798.0,0.0,1.0,60.7258557711073,61.7516303618355,60.7258557711073,61.5464754436899,2329700.42502573
2014-08-27,73.25,74.5,73.25,74.0,1564758.0,0.0,1.0,60.1103910166704,61.1361656073986,60.1103910166704,60.7258557711073,1906800.49757475
2014-08-26,73.25,73.25,72.25,73.0,545202.0,0.0,1.0,60.1103910166704,60.1103910166704,59.2897713440879,59.9052360985248,664378.418182715
2014-08-25,73.75,73.75,72.75,73.0,1247450.0,0.0,1.0,60.5207008529617,60.5207008529617,59.7000811803792,59.9052360985248,1520131.7268866
2014-08-24,73.5,73.75,73.25,73.5,627648.0,0.0,1.0,60.3155459348161,60.5207008529617,60.1103910166704,60.3155459348161,764846.39714371
2014-08-21,73.25,73.5,73.0,73.0,405588.0,0.0,1.0,60.1103910166704,60.3155459348161,59.9052360985248,59.9052360985248,494246.011338717
2014-08-20,73.5,73.75,73.25,73.25,491560.0,0.0,1.0,60.3155459348161,60.5207008529617,60.1103910166704,60.1103910166704,599010.743250934
2014-08-19,73.25,73.75,73.25,73.25,589453.0,0.0,1.0,60.1103910166704,60.5207008529617,60.1103910166704,60.1103910166704,718302.302143162
2014-08-18,73.75,73.75,73.25,73.5,790019.0,0.0,1.0,60.5207008529617,60.5207008529617,60.1103910166704,60.3155459348161,962710.286378793
2014-08-17,73.5,74.0,73.25,73.75,1069978.0,0.0,1.0,60.3155459348161,60.7258557711073,60.1103910166704,60.5207008529617,1303865.89031277
2014-08-14,74.0,74.25,73.25,73.5,654168.0,0.0,1.0,60.7258557711073,60.931010689253,60.1103910166704,60.3155459348161,797163.43862596
2014-08-13,73.5,74.5,73.25,74.0,987145.0,0.0,1.0,60.3155459348161,61.1361656073986,60.1103910166704,60.7258557711073,1202926.31651567
2014-08-12,72.5,73.75,72.25,73.5,1176598.0,0.0,1.0,59.4949262622335,60.5207008529617,59.2897713440879,60.3155459348161,1433792.09554797
2014-08-11,72.25,72.75,71.75,72.5,1231232.0,0.0,1.0,59.2897713440879,59.7000811803792,58.8794615077966,59.4949262622335,1500368.61305707
2014-08-10,72.25,73.0,72.0,72.5,426742.0,0.0,1.0,59.2897713440879,59.9052360985248,59.0846164259423,59.4949262622335,520024.091863435
2014-08-07,72.0,73.5,71.75,72.5,1509372.0,0.0,1.0,59.0846164259423,60.3155459348161,58.8794615077966,59.4949262622335,1839307.59940221
2014-08-06,72.0,72.25,71.75,72.0,629316.0,0.0,1.0,59.0846164259423,59.2897713440879,58.8794615077966,59.0846164259423,766879.007445082
2014-08-05,72.5,72.75,72.0,72.0,1091246.0,0.0,1.0,59.4949262622335,59.7000811803792,59.0846164259423,59.0846164259423,1329782.89024658
2014-08-04,72.5,73.0,72.25,72.75,1172787.0,0.0,1.0,59.4949262622335,59.9052360985248,59.2897713440879,59.7000811803792,1429148.04407404
2014-07-24,73.25,73.5,72.5,73.0,1218611.0,0.0,1.0,59.4928185062252,59.6958656683625,58.8836770198133,59.2897713440879,1500403.88052315
2014-07-23,72.25,73.25,72.0,73.0,1664512.0,0.0,1.0,58.680629857676,59.4928185062252,58.4775826955387,59.2897713440879,2049415.49352284
2014-07-22,70.75,72.5,70.25,72.0,6039854.0,0.0,1.0,57.4623468848523,58.8836770198133,57.0562525605777,58.4775826955387,7436516.14780541
2014-07-21,70.75,71.5,69.5,70.0,2087535.0,0.0,1.0,57.4623468848523,58.0714883712642,56.4471110741659,56.8532053984404,2570258.77390562
2014-07-20,70.25,70.25,69.5,69.97,-0.46,0.0,1.0,57.0562525605777,57.0562525605777,56.4471110741659,56.828839738984,-0.566370880486596
2014-07-17,70.5,71.0,70.0,70.25,815531.0,0.0,1.0,57.259299722715,57.6653940469896,56.8532053984404,57.0562525605777,1004115.24029155
2014-07-16,71.25,71.25,70.0,70.5,712600.0,0.0,1.0,57.8684412091269,57.8684412091269,56.8532053984404,57.259299722715,877382.368336409
2014-07-15,72.25,72.5,71.25,71.28,-0.61,0.0,1.0,58.680629857676,58.8836770198133,57.8684412091269,57.8928068685834,-0.751057037167008
2014-07-14,71.25,72.0,70.75,71.89,0.7,0.0,1.0,57.8684412091269,58.4775826955387,57.4623468848523,58.3882419441983,0.861868731175255
2014-07-13,70.75,71.5,70.5,71.25,660956.0,0.0,1.0,57.4623468848523,58.0714883712642,57.259299722715,57.8684412091269,813796.155832388
2014-07-10,70.5,71.0,70.5,70.5,425238.0,0.0,1.0,57.259299722715,57.6653940469896,57.259299722715,57.259299722715,523570.479296433
2014-07-09,70.25,71.0,70.0,70.75,458631.0,0.0,1.0,57.0562525605777,57.6653940469896,56.8532053984404,57.4623468848523,564685.311496626
2014-07-08,70.5,70.75,69.75,70.5,644077.0,0.0,1.0,57.259299722715,57.4623468848523,56.6501582363032,57.259299722715,793014.038241663
2014-07-07,71.0,71.25,70.0,70.75,873456.0,0.0,1.0,57.6653940469896,57.8684412091269,56.8532053984404,57.4623468848523,1075434.8777963
2014-07-06,70.0,71.0,69.75,71.0,583313.0,0.0,1.0,56.8532053984404,57.6653940469896,56.6501582363032,57.6653940469896,718198.907411473
2014-07-03,70.5,71.0,69.5,70.5,1042873.0,0.0,1.0,57.259299722715,57.6653940469896,56.4471110741659,57.259299722715,1284028.04183847
2014-07-02,69.0,71.0,69.0,70.5,1701696.0,0.0,1.0,56.0410167498913,57.6653940469896,56.0410167498913,57.259299722715,2095197.96052287
2014-07-01,66.75,69.25,66.75,69.0,1378456.0,0.0,1.0,54.2135922906557,56.2440639120286,54.2135922906557,56.0410167498913,1697211.60528702
2014-06-30,67.25,67.25,66.5,66.75,539465.0,0.0,1.0,54.6196866149303,54.6196866149303,54.0105451285184,54.2135922906557,664211.450090655
